"replication","weight","speed","surface_roughness"
2,0.45,40,513.324170533108
3,0.45,40,520.079109681096
1,0.475,40,516.380668048635
2,0.475,40,517.361204248205
3,0.475,40,511.672208537029
1,0.5,40,514.947578821724
2,0.5,40,513.879959647556
3,0.5,40,505.889618529637
1,0.025,45,528.150986530142
2,0.025,45,547.917424536107
3,0.025,45,543.895903512035
1,0.05,45,514.306484235183
2,0.05,45,538.823531707846
3,0.05,45,548.843105103871
1,0.075,45,530.921907168573
2,0.075,45,529.884891276772
3,0.075,45,543.081117790459
1,0.1,45,529.990477777076
2,0.1,45,534.557808607653
3,0.1,45,532.275754553808
1,0.125,45,533.858516154976
2,0.125,45,529.731982577284
3,0.125,45,540.633893665157
1,0.15,45,522.080426481307
2,0.15,45,529.646798698376
3,0.15,45,530.169701458748
1,0.175,45,525.366311284111
2,0.175,45,515.038815950377
3,0.175,45,541.858561160583
1,0.2,45,519.333010106489
2,0.2,45,521.28220897456
3,0.2,45,522.392259732824
1,0.225,45,523.699586501138
2,0.225,45,510.056523046519
3,0.225,45,525.308622626443
1,0.25,45,527.398377062075
2,0.25,45,511.345060079025
3,0.25,45,516.086838097159
1,0.275,45,489.832339955235
2,0.275,45,514.115169526468
3,0.275,45,517.598542242042
1,0.3,45,505.451665300728
2,0.3,45,516.567497362175
3,0.3,45,505.410312081637
1,0.325,45,506.022027139253
2,0.325,45,506.047600977
3,0.325,45,508.678029071563
1,0.35,45,502.385143307619
2,0.35,45,500.371896253417
3,0.35,45,491.891324858811
1,0.375,45,501.57941855252
2,0.375,45,488.556395397287
3,0.375,45,507.053548604882
1,0.4,45,489.474049845404
2,0.4,45,486.093796584428
3,0.4,45,493.01371429242
1,0.425,45,491.457138790098
2,0.425,45,498.648724672324
3,0.425,45,479.204828389617
1,0.45,45,491.625642227013
2,0.45,45,496.453450977098
3,0.45,45,496.644023922888
1,0.475,45,491.958448172074
2,0.475,45,485.79366197962
3,0.475,45,476.004484276381
1,0.5,45,484.564479421826
2,0.5,45,487.14519978229
3,0.5,45,479.091149218659
1,0.025,50,527.945989915355
2,0.025,50,511.994040408327
3,0.025,50,511.073016695204
1,0.05,50,518.957310958565
2,0.05,50,528.539323907005
3,0.05,50,518.794645878312
1,0.075,50,511.193424878206
2,0.075,50,525.53896856457
3,0.075,50,511.861483259817
1,0.1,50,508.839285047382
2,0.1,50,512.511377329376
3,0.1,50,509.104522378017
1,0.125,50,495.685359692107
2,0.125,50,502.51283294407
3,0.125,50,511.651401808441
1,0.15,50,502.888945359808
2,0.15,50,499.891374880704
3,0.15,50,502.206957077618
1,0.175,50,491.040694394839
2,0.175,50,499.632360524906
3,0.175,50,490.383557472243
1,0.2,50,491.449211702825
2,0.2,50,498.624380206438
3,0.2,50,493.689214389103
1,0.225,50,513.190549015915
2,0.225,50,493.78093502211
3,0.225,50,501.266463025546
1,0.25,50,503.694313050845
2,0.25,50,499.441856489282
3,0.25,50,508.694353102336
1,0.275,50,493.415828474654
2,0.275,50,475.795532515373
3,0.275,50,494.727571518437
1,0.3,50,480.945039105207
2,0.3,50,494.332366430077
3,0.3,50,489.741957809384
1,0.325,50,490.307499478712
2,0.325,50,488.956775879417
3,0.325,50,474.35838546971
1,0.35,50,475.78949486265
2,0.35,50,474.806780630734
3,0.35,50,488.227859995439
1,0.375,50,467.791485770155
2,0.375,50,466.720194307442
3,0.375,50,471.416708757111
1,0.4,50,454.404395779198
2,0.4,50,478.175909798704
3,0.4,50,484.36107035771
1,0.425,50,465.394621173826
2,0.425,50,464.983194926791
3,0.425,50,474.334560194729
1,0.45,50,462.149768333551
2,0.45,50,462.039485327362
3,0.45,50,461.597101207125
1,0.475,50,463.723024970757
2,0.475,50,454.345002915594
3,0.475,50,461.672653875434
1,0.5,50,457.728415086666
2,0.5,50,470.842265547359
3,0.5,50,458.586153145777
1,0.025,55,472.264996352635
2,0.025,55,478.031982308657
3,0.025,55,493.290374051318
1,0.05,55,483.797827323436
2,0.05,55,479.610782931874
3,0.05,55,486.880663988834
1,0.075,55,486.845023248492
2,0.075,55,486.589177704343
3,0.075,55,469.858149107345
1,0.1,55,469.158441730006
2,0.1,55,476.279845079751
3,0.1,55,466.898078740686
1,0.125,55,471.863286116555
2,0.125,55,475.268566547633
3,0.125,55,478.050527382006
1,0.15,55,464.645495972554
2,0.15,55,478.79581043313
3,0.15,55,476.401668590113
1,0.175,55,464.259922934265
2,0.175,55,462.253888442461
3,0.175,55,477.663993528325
1,0.2,55,475.601959886105
2,0.2,55,460.18579132489
3,0.2,55,475.710875114578
1,0.225,55,476.769764999916
2,0.225,55,458.554773211159
3,0.225,55,462.131291564076
1,0.25,55,471.520386519884
2,0.25,55,457.733220718075
3,0.25,55,448.627915735142
1,0.275,55,455.616642111274
2,0.275,55,450.819471399164
3,0.275,55,471.047093370391
1,0.3,55,460.958737253533
2,0.3,55,459.954563969315
3,0.3,55,465.407421255109
1,0.325,55,463.697273555626
2,0.325,55,447.128275224631
3,0.325,55,444.244711111791
1,0.35,55,453.349671662223
2,0.35,55,446.961018964466
3,0.35,55,452.928467840384
1,0.375,55,439.529504637019
2,0.375,55,453.456783875733
3,0.375,55,452.028492748179
1,0.4,55,441.344645861735
2,0.4,55,446.674092988381
3,0.4,55,445.528134810354
1,0.425,55,440.042812310759
2,0.425,55,452.319091490055
3,0.425,55,440.538015867205
1,0.45,55,433.474042561901
2,0.45,55,435.417237080471
3,0.45,55,425.277529800607
1,0.475,55,432.292672873075
2,0.475,55,426.208420237915
3,0.475,55,432.109666521373
1,0.5,55,431.306147104373
2,0.5,55,453.43392977963
3,0.5,55,420.354898043781
1,0.025,60,457.400267105504
2,0.025,60,466.59603814404
3,0.025,60,447.976680561529
1,0.05,60,475.099277464021
2,0.05,60,457.800898233297
3,0.05,60,450.330199144394
1,0.075,60,452.248263591801
2,0.075,60,457.246558423736
3,0.075,60,447.695394943821
1,0.1,60,444.855102274827
2,0.1,60,457.097961850001
3,0.1,60,450.971127860549
1,0.125,60,428.771727260241
2,0.125,60,449.786087075952
3,0.125,60,449.160383248922
1,0.15,60,441.239218832981
2,0.15,60,446.698537634106
3,0.15,60,448.93846626524
1,0.175,60,447.41578206333
2,0.175,60,452.807518237126
3,0.175,60,434.768911162692
1,0.2,60,438.592825818835
2,0.2,60,433.213287602575
3,0.2,60,442.818531753091
1,0.225,60,439.135953591327
2,0.225,60,436.587704848034
3,0.225,60,436.772015107487
1,0.25,60,424.07565402162
2,0.25,60,439.337578645463
3,0.25,60,430.162633591797
1,0.275,60,431.8765236993
2,0.275,60,414.197116657072
3,0.275,60,425.162719938361
1,0.3,60,418.42167187984
2,0.3,60,425.393458987874
3,0.3,60,414.92253271775
1,0.325,60,411.345600055573
2,0.325,60,421.922908807388
3,0.325,60,429.685502462723
1,0.35,60,428.330960379732
2,0.35,60,434.651183349295
3,0.35,60,422.902488067439
1,0.375,60,411.65607316189
2,0.375,60,434.001470313031
3,0.375,60,420.79179060791
1,0.4,60,421.762707608779
2,0.4,60,406.072789499497
3,0.4,60,419.215481307647
1,0.425,60,420.843408109813
2,0.425,60,420.052203676507
3,0.425,60,422.902983918468
1,0.45,60,413.252551581732
2,0.45,60,400.262131541342
3,0.45,60,420.061660504072
1,0.475,60,397.703065663535
2,0.475,60,401.524839700541
3,0.475,60,420.348053804267
1,0.5,60,401.444452741399
2,0.5,60,403.774909304846
3,0.5,60,409.239709294396
1,0.025,65,429.621606537974
2,0.025,65,431.747912921697
3,0.025,65,425.632416955193
1,0.05,65,430.447159150315
2,0.05,65,429.144993491742
3,0.05,65,425.635605264283
1,0.075,65,420.148434061649
2,0.075,65,412.70023789972
3,0.075,65,415.375854954194
1,0.1,65,410.644916900727
2,0.1,65,424.720657108899
3,0.1,65,413.283065781686
1,0.125,65,412.227203301623
2,0.125,65,416.275569530732
3,0.125,65,413.035535192924
1,0.15,65,403.787579997788
2,0.15,65,402.925760278861
3,0.15,65,407.605569716899
1,0.175,65,431.458651547608
2,0.175,65,406.841874310547
3,0.175,65,404.446154295511
1,0.2,65,407.606232855947
2,0.2,65,398.650443004864
3,0.2,65,397.796111036533
1,0.225,65,408.349734080169
2,0.225,65,405.981578460967
3,0.225,65,409.844528613031
1,0.25,65,395.660790144561
2,0.25,65,398.627599959315
3,0.25,65,408.893838314454
1,0.275,65,382.192593361399
2,0.275,65,402.97688671401
3,0.275,65,415.603123351171
1,0.3,65,395.507611136915
2,0.3,65,397.630919619046
3,0.3,65,385.977775189817
1,0.325,65,396.16037797971
2,0.325,65,386.483712384197
3,0.325,65,400.975336006238
1,0.35,65,399.307860059281
2,0.35,65,390.461876314271
3,0.35,65,379.18713543367
1,0.375,65,384.104274122084
2,0.375,65,387.940602725203
3,0.375,65,383.052364625689
1,0.4,65,369.352212157833
2,0.4,65,398.415795946589
3,0.4,65,385.051413564324
1,0.425,65,375.428006379877
2,0.425,65,379.3613286248
3,0.425,65,389.502047512633
1,0.45,65,390.204291050519
2,0.45,65,373.030327065309
3,0.45,65,361.992023454428
1,0.475,65,370.298152942058
2,0.475,65,368.994217417898
3,0.475,65,371.265509694447
1,0.5,65,370.702158285296
2,0.5,65,357.557813936908
3,0.5,65,382.300632603819
1,0.025,70,397.819118096844
2,0.025,70,398.097310321773
3,0.025,70,389.573928447631
1,0.05,70,387.267575894458
2,0.05,70,412.902110540828
3,0.05,70,390.891043586988
1,0.075,70,382.065518175048
2,0.075,70,380.747210987575
3,0.075,70,387.372004793136
1,0.1,70,364.552410030608
2,0.1,70,385.017814199464
3,0.1,70,378.88225182899
1,0.125,70,385.659426904722
2,0.125,70,387.484628121688
3,0.125,70,387.581511404206
1,0.15,70,391.177281398345
2,0.15,70,382.904472386123
3,0.15,70,389.599467646726
1,0.175,70,388.144012810441
2,0.175,70,381.176318219649
3,0.175,70,366.172193320652
1,0.2,70,377.760844863051
2,0.2,70,366.800944578472
3,0.2,70,374.817625054813
1,0.225,70,373.216473200458
2,0.225,70,345.792966087828
3,0.225,70,360.553489830924
1,0.25,70,354.493690905362
2,0.25,70,359.75651586473
3,0.25,70,374.856411173523
1,0.275,70,363.606237419787
2,0.275,70,368.807848271686
3,0.275,70,359.431410627834
1,0.3,70,354.558531859177
2,0.3,70,372.662658465236
3,0.3,70,352.104310792202
1,0.325,70,369.583138616181
2,0.325,70,356.468719617542
3,0.325,70,358.672478884309
1,0.35,70,351.02023723926
2,0.35,70,362.95852954015
3,0.35,70,359.286048278859
1,0.375,70,359.398977770095
2,0.375,70,352.112626274242
3,0.375,70,349.906782584455
1,0.4,70,341.998297298693
2,0.4,70,334.612554255418
3,0.4,70,354.296717664201
1,0.425,70,344.948358181286
2,0.425,70,322.882122906504
3,0.425,70,364.926780943353
1,0.45,70,338.999461906491
2,0.45,70,345.294278094373
3,0.45,70,336.20989590109
1,0.475,70,361.37678495198
2,0.475,70,340.670966912051
3,0.475,70,337.042118600383
1,0.5,70,325.673477177657
2,0.5,70,347.2335133255
3,0.5,70,334.335952787818
1,0.025,75,369.704564096162
2,0.025,75,361.901442451869
3,0.025,75,354.301042097887
1,0.05,75,366.180747914792
2,0.05,75,352.896385703046
3,0.05,75,353.354825797166
1,0.075,75,353.271160722162
2,0.075,75,337.914184735143
3,0.075,75,356.702045601988
1,0.1,75,351.642850329451
2,0.1,75,342.585840028265
3,0.1,75,351.921542734821
1,0.125,75,342.139642513383
2,0.125,75,343.661732901219
3,0.125,75,343.71145072027
1,0.15,75,340.057537446242
2,0.15,75,333.209941379209
3,0.15,75,341.335095104327
1,0.175,75,339.566280920275
2,0.175,75,348.698720259225
3,0.175,75,332.030736207428
1,0.2,75,343.243045313723
2,0.2,75,338.646612358806
3,0.2,75,338.912935818211
1,0.225,75,334.504770049023
2,0.225,75,332.915671035438
3,0.225,75,333.571454717299
1,0.25,75,323.133024105917
2,0.25,75,330.493142637505
3,0.25,75,325.591816946689
1,0.275,75,332.092143736801
2,0.275,75,330.199913846917
3,0.275,75,340.231109195691
1,0.3,75,329.169293927713
2,0.3,75,322.800312488737
3,0.3,75,330.438211492085
1,0.325,75,307.88312687466
2,0.325,75,321.478702032223
3,0.325,75,333.681431887735
1,0.35,75,319.959044014414
2,0.35,75,318.630602590879
3,0.35,75,319.398636352232
1,0.375,75,325.645210863573
2,0.375,75,326.526733243785
3,0.375,75,315.067711251148
1,0.4,75,322.526010321388
2,0.4,75,307.586409591844
3,0.4,75,314.882018490738
1,0.425,75,308.340849720088
2,0.425,75,303.345068169231
3,0.425,75,313.183339845294
1,0.45,75,307.482823505033
2,0.45,75,307.459845887874
3,0.45,75,296.27958860492
1,0.475,75,296.300172150481
2,0.475,75,301.046138823561
3,0.475,75,299.746968482025
1,0.5,75,289.749285280723
2,0.5,75,310.449798498629
3,0.5,75,305.640233075482
1,0.025,80,307.447907758901
2,0.025,80,323.087457182326
3,0.025,80,319.359267594203
1,0.05,80,313.7327683358
2,0.05,80,313.722411495997
3,0.05,80,320.729403752539
1,0.075,80,310.996746194286
2,0.075,80,314.834870404397
3,0.075,80,307.911132508257
1,0.1,80,305.559554001823
2,0.1,80,311.371343001112
3,0.1,80,311.244355303207
1,0.125,80,292.975785908831
2,0.125,80,310.736052108268
3,0.125,80,313.12543830303
1,0.15,80,304.792423677408
2,0.15,80,303.730251191863
3,0.15,80,308.473627886154
1,0.175,80,319.21298799586
2,0.175,80,297.352046226555
3,0.175,80,302.805367237923
1,0.2,80,302.249885569148
2,0.2,80,292.046556239291
3,0.2,80,302.433890525611
1,0.225,80,289.884702518558
2,0.225,80,300.098416854201
3,0.225,80,284.371548092359
1,0.25,80,285.952544443299
2,0.25,80,295.572221572536
3,0.25,80,300.087136327298
1,0.275,80,286.214057185294
2,0.275,80,282.737256974014
3,0.275,80,291.765392990828
1,0.3,80,269.743551374913
2,0.3,80,281.469615093398
3,0.3,80,290.813673352954
1,0.325,80,281.384096701045
2,0.325,80,271.514313433422
3,0.325,80,274.904702032327
1,0.35,80,286.557966053056
2,0.35,80,276.689018106601
3,0.35,80,274.452941911104
1,0.375,80,264.417544224288
2,0.375,80,274.186181439464
3,0.375,80,271.568498848151
1,0.4,80,268.486444765454
2,0.4,80,275.422997767518
3,0.4,80,274.776082521429
1,0.425,80,294.246133086629
2,0.425,80,281.957069400201
3,0.425,80,267.632243551818
1,0.45,80,287.357388808033
2,0.45,80,267.662800163734
3,0.45,80,270.707902239513
1,0.475,80,262.772540544386
2,0.475,80,251.219534785149
3,0.475,80,270.986795270528
1,0.5,80,254.551987499792
2,0.5,80,250.456142053293
3,0.5,80,268.769680521079
1,0.025,85,266.168021937506
2,0.025,85,292.187501339271
3,0.025,85,290.092166507548
1,0.05,85,276.631272968555
2,0.05,85,285.462738440938
3,0.05,85,279.050829037062
1,0.075,85,281.051029213432
2,0.075,85,283.178450501128
3,0.075,85,289.329731810131
1,0.1,85,259.535244280824
2,0.1,85,265.187955816598
3,0.1,85,271.384653605673
1,0.125,85,254.733163457301
2,0.125,85,262.934486052708
3,0.125,85,262.758082013653
1,0.15,85,250.590203527339
2,0.15,85,257.162131556904
3,0.15,85,263.337605894184
1,0.175,85,254.831439595078
2,0.175,85,262.366607507697
3,0.175,85,260.831311506185
1,0.2,85,243.549636623547
2,0.2,85,261.573974688658
3,0.2,85,254.275455398622
1,0.225,85,238.68137906523
2,0.225,85,258.555140607302
3,0.225,85,246.817073883356
1,0.25,85,259.032453542283
2,0.25,85,248.469688843166
3,0.25,85,245.066661721241
1,0.275,85,235.01361443514
2,0.275,85,258.025044572268
3,0.275,85,260.40253970585
1,0.3,85,250.158400603726
2,0.3,85,247.99327965624
3,0.3,85,249.661150081258
1,0.325,85,242.653571009319
2,0.325,85,239.713270113493
3,0.325,85,239.660716118103
1,0.35,85,238.204248681522
2,0.35,85,252.106672875943
3,0.35,85,231.077582466818
1,0.375,85,238.778191226882
2,0.375,85,253.808664732297
3,0.375,85,228.290717194308
1,0.4,85,242.877824040643
2,0.4,85,230.796936730976
3,0.4,85,238.195084361874
1,0.425,85,224.08531758095
2,0.425,85,228.158652472788
3,0.425,85,217.866841604617
1,0.45,85,229.474702279282
2,0.45,85,237.341358995172
3,0.45,85,229.3774941307
1,0.475,85,229.661221877724
2,0.475,85,223.928172429459
3,0.475,85,221.844708291752
1,0.5,85,221.990150895152
2,0.5,85,217.244183257099
3,0.5,85,213.559352680953
1,0.025,90,242.799577490409
2,0.025,90,236.256277606543
3,0.025,90,229.760225431082
1,0.05,90,230.885280096073
2,0.05,90,234.796763927303
3,0.05,90,216.391901556627
1,0.075,90,221.607558321594
2,0.075,90,220.406606711528
3,0.075,90,234.674897152129
1,0.1,90,226.824915472763
2,0.1,90,232.982428151103
3,0.1,90,229.69286753154
1,0.125,90,214.89541152334
2,0.125,90,225.948495775116
3,0.125,90,237.093317910689
1,0.15,90,225.706192849706
2,0.15,90,222.180466013339
3,0.15,90,226.398052332425
1,0.175,90,221.913284592623
2,0.175,90,195.563606649969
3,0.175,90,222.837591745878
1,0.2,90,222.837449217543
2,0.2,90,212.31209879596
3,0.2,90,210.22289206242
1,0.225,90,210.340821170821
2,0.225,90,210.116872877924
3,0.225,90,209.604217236058
1,0.25,90,196.078418311076
2,0.25,90,192.659927183959
3,0.25,90,204.542361968861
1,0.275,90,207.420565580188
2,0.275,90,193.230100624997
3,0.275,90,190.127635312811
1,0.3,90,199.4324801254
2,0.3,90,212.563641423804
3,0.3,90,183.804740135169
1,0.325,90,197.398909582206
2,0.325,90,199.950754255532
3,0.325,90,188.753107277599
1,0.35,90,182.117810278184
2,0.35,90,211.988662920718
3,0.35,90,196.267208452272
1,0.375,90,176.746698664816
2,0.375,90,185.938750698128
3,0.375,90,196.032696358965
1,0.4,90,194.526436790504
2,0.4,90,185.545076361733
3,0.4,90,197.576570867815
1,0.425,90,180.36741758519
2,0.425,90,182.7584165383
3,0.425,90,183.296361628354
1,0.45,90,184.363709550439
2,0.45,90,189.083446714041
3,0.45,90,185.958699348876
1,0.475,90,188.263198647961
2,0.475,90,185.938748540313
3,0.475,90,178.373845431368
1,0.5,90,165.802410800563
2,0.5,90,176.937994179756
3,0.5,90,177.94865338724
1,0.025,95,193.430605572042
2,0.025,95,196.739432284665
3,0.025,95,193.30018798821
1,0.05,95,187.638363683734
2,0.05,95,184.363249586395
3,0.05,95,185.081136697624
1,0.075,95,189.918091709777
2,0.075,95,179.984845651133
3,0.075,95,186.681970794616
1,0.1,95,173.632313017609
2,0.1,95,178.7868253258
3,0.1,95,183.420534082676
1,0.125,95,170.211518402142
2,0.125,95,172.558340161629
3,0.125,95,174.838340605359
1,0.15,95,157.963406068472
2,0.15,95,172.857946377254
3,0.15,95,169.150512573003
1,0.175,95,179.980776363729
2,0.175,95,161.874277219493
3,0.175,95,173.014488223859
1,0.2,95,173.450804377976
2,0.2,95,165.738811771923
3,0.2,95,166.528300765634
1,0.225,95,160.388330268192
2,0.225,95,158.325561222287
3,0.225,95,163.804419056322
1,0.25,95,150.787195549992
2,0.25,95,164.356621043568
3,0.25,95,164.134590158417
1,0.275,95,167.377735530255
2,0.275,95,150.023509112329
3,0.275,95,150.765415033586
1,0.3,95,148.358171136274
2,0.3,95,160.2763227829
3,0.3,95,150.628286155549
1,0.325,95,142.00799272406
2,0.325,95,155.157294032215
3,0.325,95,155.298952597351
1,0.35,95,143.219909152689
2,0.35,95,150.611451577969
3,0.35,95,142.5812552229
1,0.375,95,145.642006018051
2,0.375,95,145.428350888829
3,0.375,95,142.337753302395
1,0.4,95,128.773696125874
2,0.4,95,138.457174210542
3,0.4,95,136.539861691231
1,0.425,95,126.965990207911
2,0.425,95,131.794051419135
3,0.425,95,134.519979148652
1,0.45,95,139.589043729081
2,0.45,95,138.469824394781
3,0.45,95,143.773175018446
1,0.475,95,144.6009261688
2,0.475,95,138.111343566967
3,0.475,95,127.752880285137
1,0.5,95,126.713850753915
2,0.5,95,132.765566182879
3,0.5,95,141.537215550176
1,0.025,100,124.545707046369
2,0.025,100,141.062627608409
3,0.025,100,128.856895066922
1,0.05,100,138.013855884408
2,0.05,100,140.500637761798
3,0.05,100,146.199933951584
1,0.075,100,122.513426984605
2,0.075,100,126.677013872896
3,0.075,100,130.603016417785
1,0.1,100,130.526942811885
2,0.1,100,122.179981933429
3,0.1,100,120.627453543192
1,0.125,100,126.835663763817
2,0.125,100,118.233797975131
3,0.125,100,116.896621235144
1,0.15,100,110.317587454841
2,0.15,100,124.458370799771
3,0.15,100,118.698722699269
1,0.175,100,99.4078633726471
2,0.175,100,128.89213841425
3,0.175,100,127.406119941991
1,0.2,100,111.486581649963
2,0.2,100,103.332875661883
3,0.2,100,111.015668470455
1,0.225,100,121.817473329138
2,0.225,100,107.102058440752
3,0.225,100,107.508894702651
1,0.25,100,107.66120589562
2,0.25,100,117.660361409007
3,0.25,100,98.7656949966179
